Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
156.9275671,0.150574866,-0.244888408,-0.363203309,0.463205965
156.9375691,0.010302063,-0.071127285,-0.184894952,0.198371789
156.9475711,-0.047783885,0.037665424,0.032930934,0.069184032
156.9575721,-0.071704113,0.064995895,0.138199965,0.168716261
156.9675741,-0.081870228,-0.005307518,0.180238522,0.198032394
156.9775761,-0.109128925,-0.066702113,0.224105796,0.258034303
156.9875781,-0.131087704,-0.08988106,0.174171744,0.235793103
156.9975801,-0.143133115,-0.041879513,0.104879753,0.182320445
157.0075821,-0.237449142,-0.039563431,0.071340124,0.251071251
157.0175841,-0.34877662,-0.020173479,0.035873399,0.351196527
157.0275861,-0.399197745,-0.033228557,0.041576188,0.402730128
157.0375881,-0.372797859,-0.138646839,0.11087198,0.412908931
157.0475901,-0.253975274,-0.287576006,0.124678864,0.403420646
157.0575918,-0.2282408,-0.445073099,0.027232822,0.500924698
157.0675928,-0.298527256,-0.51481284,-0.115396555,0.606190686
157.0775948,-0.40082064,-0.446001052,-0.219396302,0.638520838
157.0875968,-0.478283675,-0.248711318,-0.205869207,0.577056951
157.0975988,-0.504311825,0.018561401,-0.030211979,0.505556828
157.1076008,-0.559959484,0.28465883,0.188976894,0.655970685
157.1176028,-0.522339522,0.408451402,0.34125403,0.745738183
157.1276048,-0.46627978,0.385724444,0.478931401,0.771735361
157.1376068,-0.429997222,0.207135276,0.465642434,0.666802452
157.1476088,-0.340395513,0.092982423,0.280510231,0.450778023
157.1576108,-0.240750626,0.085990323,0.210909069,0.331417916
157.1676128,-0.167774305,0.05762431,0.241330524,0.299514941
157.1776138,-0.080752533,-0.076148289,0.2088374,0.236500726
157.1876158,0.014651953,-0.269435604,0.173799861,0.320962017
157.1976178,0.079463807,-0.432849494,0.223197138,0.493447205
157.2076198,0.070053444,-0.539988027,0.211227157,0.584047486
157.2176218,0.022355806,-0.541988944,0.026369627,0.543090374
157.2276238,-0.085520645,-0.467262112,-0.102300692,0.485914698
157.2376258,-0.134330424,-0.317169349,-0.120442117,0.364893632
157.2476278,-0.148531995,-0.106531591,-0.114625454,0.21575386
157.2576298,-0.127360835,0.057524908,-0.13348784,0.193258637
157.2676318,-0.054790457,0.106658476,-0.192942329,0.227166826
157.2776328,-0.044401563,0.058897834,-0.235563853,0.246841614
157.2876348,-0.058305511,-0.054040552,-0.165313797,0.183435452
157.2976368,-0.11514454,-0.164871016,-0.067023856,0.211973853
157.3076388,-0.150301655,-0.27536702,-0.09765508,0.328563689
157.3176408,-0.119734166,-0.338067298,-0.227303638,0.424608893
157.3276428,-0.078749131,-0.341428277,-0.228056175,0.418072139
157.3376448,-0.017700837,-0.287447952,-0.111661354,0.308881697
157.3476468,0.099884477,-0.209444341,0.046017002,0.236561631
157.3576488,0.123609116,-0.140855332,0.187856421,0.265347834
157.3676508,0.179521361,-0.119729927,0.220197809,0.308302205
157.3776528,0.233795948,-0.185428657,0.087931598,0.311088891
157.3876538,0.195305043,-0.262172778,-0.201522387,0.384044135
157.3976558,0.084478087,-0.260136192,-0.347495933,0.442222579
157.4076578,-0.019851443,-0.210967541,-0.351711776,0.410612416
157.4176598,-0.123784678,-0.184765583,-0.387891423,0.447124952
157.4276618,-0.17997072,-0.116852512,-0.459555044,0.507183209
157.4376638,-0.300756069,-0.058021336,-0.49974705,0.586146571
157.4476658,-0.548712803,0.082354524,-0.424524959,0.698633988
157.4576678,-0.756236773,0.160286214,-0.399179619,0.870017296
157.4676698,-0.817451127,0.120086607,-0.246432658,0.862192666
157.4776718,-0.822917689,0.01854386,-0.111184879,0.830601875
157.4876728,-0.702893355,-0.050094851,0.039372373,0.70577528
157.4976748,-0.541841155,-0.130070143,0.256849911,0.613581255
157.5076768,-0.404432611,-0.197703132,0.327555612,0.556726993
157.5176788,-0.266942351,-0.159511458,0.138966024,0.34060781
157.5276808,-0.205647452,-0.017657422,-0.061712172,0.215432242
157.5376828,-0.143999672,0.196294538,-0.18105187,0.303392865
157.5476848,-0.144136497,0.376641964,-0.262086239,0.480961221
157.5576868,-0.107644901,0.516281075,-0.227148541,0.574221241
157.5676888,-0.101196299,0.597107137,-0.151846928,0.624367772
157.5776908,-0.162691613,0.5664841,-0.110633486,0.59967705
157.5876928,-0.250773923,0.606411812,-0.031590752,0.656978555
157.5976938,-0.283722837,0.688656408,0.233106853,0.780439044
157.6076958,-0.10477655,0.690911095,0.590244845,0.914726868
157.6176978,0.228026062,0.609894413,0.876390622,1.091800166
157.6276998,0.580661697,0.573787857,0.840544851,1.17171505
157.6377018,0.799514793,0.595826597,0.673110343,1.203042298
157.6477038,0.811661506,0.620811165,0.465566932,1.122921846
157.6577058,0.72591589,0.512437701,0.342580179,0.952316888
157.6677078,0.606917596,0.377423737,0.266507757,0.762773905
157.6777098,0.540522316,0.283163697,0.196192723,0.640966175
157.6877118,0.52199132,0.284806765,0.114749268,0.605604843
157.6977138,0.508985358,0.417506985,0.166776624,0.67911164
157.7077148,0.535510083,0.581563484,0.131914208,0.801491418
157.7177168,0.625084749,0.778750307,-0.071656531,1.00115815
157.7277188,0.616417567,0.852711153,-0.211527704,1.07323385
157.7377208,0.492004167,0.714529168,-0.335324369,0.930087343
157.7477228,0.319607492,0.558152402,-0.474363994,0.799189747
157.7577248,0.074800506,0.359720707,-0.477128704,0.602200883
157.7677268,-0.140715584,0.11927209,-0.341786712,0.388387517
157.7777288,-0.211014757,-0.087348631,-0.131663363,0.263613831
157.7877308,-0.13471254,-0.200748947,0.028428505,0.243425117
157.7977328,-0.004790916,-0.16432664,0.051193689,0.172183017
157.8077348,0.179912394,-0.135008701,0.019703947,0.225796511
157.8177358,0.258298997,-0.184485501,-0.071806147,0.325437236
157.8277378,0.249733703,-0.258822323,-0.127185784,0.381486751
157.8377398,0.233800041,-0.284803841,-0.173422569,0.407248173
157.8477418,0.2624245,-0.321203928,-0.109275544,0.428928579
157.8577438,0.312482513,-0.387509599,-0.180621076,0.529559236
157.8677458,0.296731869,-0.479273463,-0.385090606,0.682676812
157.8777478,0.243889119,-0.51903219,-0.529189827,0.780332103
157.8877498,0.165303125,-0.476881952,-0.574541417,0.764747905
157.8977518,0.130559262,-0.405622519,-0.537522329,0.68593411
157.9077538,0.164570762,-0.189311208,-0.423047222,0.49182438
157.9177548,0.093715079,0.144311036,-0.26639169,0.317132029
157.9277568,-0.026303115,0.448771462,-0.129702791,0.467878717
157.9377588,-0.082994502,0.595091602,0.035879685,0.601921468
157.9477608,-0.080330218,0.50139348,0.184563708,0.54028893
157.9577628,0.008155696,0.294143599,0.259085375,0.392061479
157.9677648,0.044209043,0.059154527,0.30595322,0.314739687
157.9777668,0.011494164,-0.167964193,0.333976586,0.374011291
157.9877688,0.02653408,-0.315756662,0.33318268,0.459801071
157.9977708,0.073208894,-0.354029612,0.21839599,0.42236633
158.0077728,0.01681133,-0.225292634,-0.077228416,0.238754309
158.0177748,-0.113705833,0.04927624,-0.276539825,0.303037026
158.0277758,-0.230119803,0.356253893,-0.189884381,0.464680577
158.0377778,-0.272413006,0.548644829,0.110139323,0.62237502
158.0477798,-0.200483483,0.683686275,0.28118266,0.765953157
158.057783,-0.118193278,0.819886054,0.357585158,0.90224716
158.067785,-0.084506007,0.84669086,0.530798396,1.002882653
158.077787,-0.148157627,0.721091498,0.659346655,0.98826193
158.087789,-0.156694854,0.443990194,0.640957747,0.79530334
158.097791,-0.12007959,0.140929592,0.515266437,0.547521469
158.107793,-0.035918861,-0.155095641,0.350456963,0.384921947
158.117795,0.000217809,-0.412449728,0.214410381,0.464851199
158.127796,0.006119696,-0.553940653,0.176403918,0.581382868
158.137798,0.085805551,-0.581902623,0.259824974,0.643025872
158.1478,0.14069658,-0.483187589,0.292807948,0.582239013
158.157802,0.161275271,-0.345882686,0.212633412,0.436872423
158.167804,0.103692768,-0.236761363,0.091894987,0.274322478
158.177806,-0.019229446,-0.140030875,0.025123293,0.143560431
158.187808,-0.121340542,-0.031697756,0.014987729,0.126304818
158.19781,-0.208378686,0.017436982,0.025589755,0.210666942
158.207812,-0.2861028,0.04080421,0.088803418,0.302333992
158.217814,-0.400234895,0.079698134,0.093115009,0.418581137
158.227816,-0.509943278,0.14028289,-0.003643985,0.528899532
158.237817,-0.512344438,0.193680248,-0.071019258,0.552315667
158.247819,-0.446324695,0.237867656,-0.032698215,0.506809559
158.257821,-0.357113726,0.277868459,0.051186964,0.455369299
158.267823,-0.215236885,0.231542723,0.230090129,0.390999254
158.277825,-0.111942312,0.137097911,0.279035417,0.330435595
158.287827,-0.020044255,0.035413662,0.183069744,0.187537812
158.297829,-0.004293903,-0.056475917,0.007977356,0.057197946
158.307831,-0.0631166,-0.080182868,-0.064736425,0.120846193
158.317833,-0.120648817,-0.079288244,-0.029895644,0.147433077
158.327835,-0.111257896,-0.126750094,0.057167497,0.178078714
158.337836,-0.057684829,-0.155648203,0.116364854,0.202718233
158.347838,0.067186262,-0.119988374,0.171524417,0.219845012
158.35784,0.210608814,-0.037913346,0.318595339,0.383792241
158.367842,0.292143266,0.002890863,0.420380892,0.511933725
158.377844,0.235015092,0.067617787,0.418504666,0.484716839
158.387846,0.093019553,0.103382866,0.412619882,0.435426023
158.397848,-0.039968643,0.115672544,0.343704014,0.36484254
158.40785,-0.07434647,0.109122493,0.303320804,0.330815093
158.417852,0.051456667,0.134621031,0.320951913,0.351824873
158.427854,0.213598788,0.176489434,0.236231021,0.364112699
158.437855,0.338489759,0.20456367,0.190160955,0.43884257
158.447857,0.42048965,0.291574332,0.237690486,0.564202006
158.457859,0.384814325,0.319840357,0.319890497,0.593893803
158.467861,0.375041874,0.284939497,0.42635046,0.635312237
158.477863,0.275588922,0.1596974,0.394482404,0.507019605
158.487865,0.104935009,-0.051429185,0.224953934,0.253496726
158.497867,-0.052030864,-0.195546679,0.19679082,0.282262894
158.507869,-0.145005686,-0.194961957,0.219037722,0.327130459
158.517871,-0.078832746,-0.028652526,0.175214741,0.19425698
158.527873,0.001598921,0.181696964,0.167971941,0.247448815
158.537874,-0.018052986,0.423506228,0.24517843,0.489689594
158.547876,-0.126967318,0.612719203,0.334611447,0.709584627
158.557878,-0.151141461,0.702227211,0.221526881,0.751692062
158.56788,-0.141619563,0.699462647,0.142604673,0.727763827
158.577882,-0.112183802,0.601785495,0.071269373,0.616287523
158.587884,0.003691932,0.520494579,-0.092983593,0.528747752
158.597886,0.172260727,0.496211092,-0.170743375,0.552315586
158.607888,0.260474162,0.537148034,-0.329495865,0.681866793
158.61789,0.275306209,0.678402731,-0.42833559,0.8482306
158.627892,0.232458982,0.869524237,-0.293589283,0.94673346
158.637894,0.204151734,1.062795179,-0.113600437,1.08817121
158.647895,0.075737815,1.15539461,-0.04061359,1.158586374
158.657897,0.08685688,1.264741636,0.117526111,1.273156671
158.667899,0.238944129,1.416772166,0.225017377,1.454293811
158.677901,0.329623626,1.65796338,0.199220484,1.702111367
158.687903,0.447740598,1.823272938,0.006234886,1.87745432
158.697905,0.170971416,1.754870455,-0.309280286,1.790099392
158.707907,-0.122493028,1.685000905,-0.708579334,1.832025454
158.717909,-0.458411182,1.606618395,-0.920272222,1.907423508
158.727911,-0.518097221,1.457739514,-0.544344787,1.640042825
158.737913,-0.136265268,1.276649491,-0.097920397,1.287629818
158.747914,0.230468882,1.037576138,0.045231429,1.063826128
158.757916,0.619324803,0.696730828,0.017500132,0.932364367
158.767918,0.699048372,0.261907314,-0.05229238,0.748330516
158.77792,0.433705527,-0.114806571,-0.352843797,0.570771213
158.787922,-0.166277856,-0.36394649,-0.659630976,0.771503984
158.797924,-0.563456996,-0.492852452,-0.603764777,0.961727213
158.807926,-0.801706476,-0.645972903,-0.831381972,1.323333007
158.817928,-0.572012642,-0.698303729,-0.70580293,1.145855286
158.82793,0.024671742,-0.817292229,-0.459887019,0.938121182
158.837932,0.617063684,-0.814546961,-0.553585142,1.162200866
158.847933,0.773275851,-0.73221758,-0.703509213,1.276331986
158.857935,0.598905156,-0.706867561,-0.621627729,1.115692686
158.867937,0.294722765,-0.867434442,-0.502148063,1.044728049
158.877939,0.231401951,-1.283776662,-0.317267144,1.342493136
158.887941,0.615083379,-1.728980738,0.046645432,1.835722678
158.897943,0.859465857,-1.786142533,0.389523088,2.020077955
158.907945,0.717070806,-1.606606116,0.610336755,1.86222574
158.917947,0.31139844,-1.230695638,0.429002026,1.340008761
158.927949,-0.024511089,-0.592319437,0.538251257,0.800723127
158.937951,-0.416894489,-0.243322524,0.737527437,0.881449707
158.947952,-0.646245384,0.104128971,0.805815022,1.03817811
158.957954,-0.695156758,0.329267823,0.884857975,1.172447804
158.967956,-0.607695422,0.070446085,0.841746162,1.040573389
158.977958,-0.184558153,-0.272797168,0.645403092,0.724586198
158.98796,0.150676608,-0.667824533,0.30830614,0.750830023
158.997962,0.343343387,-1.416730651,0.520190816,1.54777547
159.007964,0.625938881,-1.923011819,0.319182399,2.047352276
159.017966,0.722998421,-2.092032604,0.031822156,2.21367111
159.027968,0.385436469,-2.119291154,0.13567046,2.158324058
159.03797,0.057417026,-2.129377601,0.286130428,2.149282741
159.047971,-0.236970109,-2.167559334,0.441287611,2.224680439
159.0579725,-0.522451204,-1.930213834,0.588999973,2.084610677
159.0679745,-0.738571311,-1.569073423,0.383117609,1.776023111
159.0779765,-0.88810201,-1.388734183,0.281348137,1.672263312
159.0879785,-0.818957808,-1.377497004,0.248963917,1.621780786
159.0979805,-0.359950356,-1.322991014,0.2578894,1.395125953
159.1079825,0.018684631,-1.223234006,0.216834637,1.242444288
159.1179845,0.095892729,-1.138662803,0.194806421,1.159179855
159.1279865,-0.099071129,-1.002329122,0.095793034,1.011758402
159.1379885,-0.319195848,-0.798709778,0.004412894,0.860141135
159.1479895,-0.451692585,-0.639793566,-0.012176827,0.783268966
159.1579915,-0.51435281,-0.481814663,-0.021979099,0.705115071
159.1679935,-0.427136618,-0.334695793,-0.038402758,0.544005273
159.1779955,-0.319444062,-0.17913296,-0.071558079,0.3731671
159.1879975,-0.377805853,0.100035335,0.004209411,0.39084786
159.1979995,-0.567550486,0.348077146,-0.003491957,0.665795349
159.2080015,-0.673213765,0.53906709,-0.000780603,0.862444613
159.2180035,-0.588327397,0.711041889,-0.029096476,0.923339752
159.2280055,-0.441840027,0.748433663,-0.023645117,0.869445024
159.2380075,-0.460320883,0.644145064,-0.140228072,0.8040411
159.2480085,-0.548827847,0.501525042,-0.123175252,0.753599042
159.2580105,-0.698828663,0.355065154,-0.077720021,0.78770119
159.2680125,-0.877050627,0.344069465,-0.172712863,0.957826358
159.2780145,-0.908615797,0.51776276,-0.249169886,1.075056545
159.2880165,-0.929102248,0.744181568,-0.008601254,1.190424788
159.2980185,-0.725947757,0.972275019,0.07726847,1.215849199
159.3080205,-0.292911298,1.088482583,0.137213101,1.13552578
159.3180225,-0.182918593,0.99185442,0.156566216,1.020660268
159.3280245,-0.228477905,0.754615924,-0.068362137,0.791404276
159.3380265,-0.224762,0.42998085,-0.228691621,0.536377987
159.3480275,-0.385189424,0.214904471,-0.032345628,0.44226809
159.3580295,-0.374016272,0.054844544,0.303406173,0.484717858
159.3680315,-0.16182257,0.003598961,0.2772048,0.321001554
159.3780335,0.106139536,0.029089898,-0.056487027,0.123703708
159.3880355,0.243074017,0.10838282,-0.163480548,0.312342285
159.3980375,0.215926564,0.111941435,-0.052035542,0.248722463
159.4080395,0.141750248,0.156952717,-0.013184887,0.211898866
159.4180415,0.176618365,0.2397604,-0.056628383,0.303126822
159.4280435,0.348308111,0.210251842,-0.06518476,0.412035715
159.4380455,0.382125776,0.085662294,-0.071955251,0.398165412
159.4480465,0.299004681,-0.026235287,0.119726272,0.323150847
159.4580485,0.16302622,-0.045852696,0.272101788,0.320498676
159.4680505,-0.049370088,0.029255959,0.173903064,0.183127257
159.4780525,-0.269688496,0.216047017,0.446569255,0.564652369
159.4880545,-0.331734763,0.406108423,0.752476282,0.917165503
159.4980565,-0.213638841,0.519122238,0.368527637,0.671522205
159.5080585,-0.130324497,0.542655526,-0.168265471,0.582900303
159.5180605,-0.0131767,0.471125368,-0.33253247,0.576810698
159.5280625,0.022119724,0.341175678,-0.09924523,0.356005254
159.5380635,0.038580514,0.213356128,0.039128836,0.220318768
159.5480655,0.021366018,0.148160843,0.048748091,0.157430996
159.5580675,-0.033105473,0.034509682,0.016201319,0.050491319
159.5680695,0.034605284,0.106673679,0.002751554,0.112180081
159.5780715,0.102235057,0.320678263,0.051451405,0.340490532
159.5880735,0.260052577,0.489920658,0.100751473,0.56373793
159.5980755,0.409301295,0.674270504,0.190606366,0.811479543
159.6080775,0.449172874,0.905569983,0.34707011,1.068770754
159.6180795,0.489869495,1.169829631,0.504024142,1.364739471
159.6280815,0.475188013,1.323884468,0.626772401,1.539908236
159.6380825,0.304344066,1.382564201,0.712435426,1.584825958
159.6480845,0.103527584,1.313430231,0.605434157,1.449954293
159.6580865,0.035223042,1.289102306,0.382771016,1.34519109
159.6680885,0.056855986,1.334263861,0.313801938,1.371847043
159.6780905,0.19970288,1.373266543,0.481824603,1.46897828
159.6880925,0.421160033,1.295084592,0.725217294,1.542906347
159.6980945,0.669211493,1.107044569,0.934622897,1.595904652
159.7080965,0.827048016,0.802836742,1.004733351,1.5290665
159.7180985,0.795542341,0.448156335,0.974336601,1.335314019
159.7281005,0.656305226,0.252900848,0.92584798,1.16270799
159.7381015,0.282419639,0.252611411,0.74961714,0.839940018
159.7481035,-0.19971896,0.379807647,0.556239632,0.702526896
159.7581055,-0.577935579,0.590348341,0.364145295,0.902841344
159.7681075,-0.884765005,0.800370387,0.467243401,1.281295542
159.7781095,-0.97167451,0.991410617,0.818337565,1.611434992
159.7881115,-0.849886363,1.223407084,1.03022458,1.811185912
159.7981135,-0.714241193,1.306216521,1.166635298,1.891396309
159.8081155,-0.596087675,1.271688713,1.145119006,1.812128648
159.8181175,-0.564639011,1.305056434,1.058889239,1.77291735
159.8281185,-0.624923804,1.542249906,1.051945671,1.968668136
159.8381205,-0.329882073,1.788972001,1.026013269,2.088527288
159.8481225,0.25824111,1.762626786,1.330938257,2.223721723
159.8581245,0.52845147,1.699493814,1.757774182,2.501461624
159.8681265,0.655607945,1.497025786,1.995668736,2.579457634
159.8781285,0.251760933,0.902763904,1.920429103,2.136916979
159.8881305,-0.285569534,0.202494341,1.294336002,1.340842871
